Date,Target_Price,Sentiment_GDELT,VIX_Close,logP,ret_log
2022-10-06,275.1291,-0.6385,28.6,5.617240442052716,-0.007903865878128968
2022-10-07,264.6455,-1.831,30.37,5.578391194569788,-0.038849247482928284
2022-10-10,262.0,-2.5528,32.93,5.568344503761097,-0.010046690808691139
2022-10-11,258.4006,-0.9469,33.56,5.554511093887175,-0.013833409873921454
2022-10-12,258.3121,-0.3598,33.54,5.5541685437587756,-0.0003425501283995658
2022-10-13,264.3702,-1.859,33.6,5.577350393607351,0.02318184984857563
2022-10-14,256.4239,0.8953,31.89,5.5468319344309345,-0.030518459176416712
2022-10-17,264.8914,-1.146,32.27,5.579319930669859,0.03248799623892484
2022-10-18,266.9861,-0.9829,31.1,5.587196597119991,0.007876666450131964
2022-10-19,266.0125,0.5901,30.94,5.58354330015879,-0.0036532969612013133
2022-10-20,264.6553,-1.3438,31.3,5.578428224553498,-0.005115075605291786
2022-10-21,270.8608,-2.7676,30.21,5.6016050357782055,0.023176811224707272
2022-10-24,273.8407,-1.6946,30.65,5.612546550455882,0.010941514677676345
2022-10-25,279.5054,-0.2594,29.8,5.63302161262319,0.02047506216730799
2022-10-26,273.3293,1.6842,28.44,5.610677295383756,-0.022344317239434197
2022-10-27,268.3531,-0.9941,27.51,5.592303650633624,-0.018373644750131923
2022-10-28,276.5649,-0.0322,27.43,5.622445513130697,0.03014186249707329
2022-10-31,273.349,-1.2347,26.91,5.610749367020799,-0.011696146109898109
2022-11-01,270.556,-0.4023,25.96,5.6004791008895936,-0.010270266131205297
2022-11-02,261.2821,-2.0236,26.04,5.565600666544418,-0.03487843434517579
2022-11-03,256.1779,0.673,25.98,5.545872125008161,-0.019728541536256472
2022-11-04,260.2986,0.0729,25.63,5.561829433576529,0.015957308568367523
2022-11-07,263.1604,-1.3933,25.67,5.572763732204482,0.010934298627953254
2022-11-08,265.0782,-0.1968,24.71,5.580024876794074,0.007261144589591595
2022-11-09,258.9612,-0.1658,25.34,5.556678243527549,-0.02334663326652464
2022-11-10,278.0696,-1.6196,26.51,5.627871442068105,0.07119319854055561
2022-11-11,283.1933,0.6694,23.89,5.646129703347615,0.018258261279510357
2022-11-14,280.715,-1.2239,23.99,5.637339919774073,-0.00878978357354221
2022-11-15,284.5996,-1.2117,23.77,5.651083280173387,0.013743360399313787
2022-11-16,280.715,0.0151,24.29,5.637339919774073,-0.013743360399313787
2022-11-17,280.0954,-0.8706,24.05,5.635130259425032,-0.0022096603490409095
2022-11-18,280.1053,0.275,24.03,5.635165603900686,3.5344475653786844e-05
2022-11-21,277.2238,-1.5221,24.05,5.624825122215969,-0.010340481684716352
2022-11-22,281.2166,-2.6877,22.59,5.639125190911075,0.014300068695106027
2022-11-23,284.039,-1.9434,21.49,5.649111552676798,0.009986361765722762
2022-11-25,282.1706,-0.452,20.61,5.642511852559842,-0.006599700116955987
2022-11-28,278.0302,-1.4419,22.09,5.627729740884015,-0.014782111675827103
2022-11-29,275.9256,-2.7211,22.09,5.620131264160524,-0.007598476723490677
2022-11-30,288.5039,1.1994,21.7,5.664708604054358,0.04457733989383339
2022-12-01,288.8579,-2.6759,20.83,5.66593487168883,0.001226267634471867
2022-12-02,287.7073,-0.9941,20.42,5.661943643888708,-0.003991227800121955
2022-12-05,282.8786,-2.2468,20.3,5.6450178303420095,-0.016925813546698087
2022-12-06,277.0172,-1.4475,20.69,5.62407959812241,-0.02093823221959923
2022-12-07,275.8863,-3.4766,22.32,5.619988824318011,-0.004090773804398928
2022-12-08,279.1513,-2.1104,22.81,5.631753928739973,0.011765104421961325
2022-12-09,277.3713,-0.3741,22.55,5.625357041821743,-0.006396886918230038
2022-12-12,280.8527,-0.7774,24.4,5.637830332605009,0.012473290783266755
2022-12-13,283.8719,-0.9326,25.24,5.648523080066668,0.010692747461658492
2022-12-14,281.7673,-1.3105,22.83,5.6410815529869485,-0.007441527079719457
2022-12-15,272.3066,-0.1908,21.52,5.606928637358803,-0.034152915628145486
2022-12-16,269.7102,-0.226,23.26,5.597348049230312,-0.009580588128491385
2022-12-19,265.9199,0.9021,22.63,5.583195135614065,-0.01415291361624682
2022-12-20,265.7128,-2.0903,23.17,5.582416026238453,-0.0007791093756122081
2022-12-21,269.5673,-0.8323,21.25,5.596818080880641,0.014402054642188133
2022-12-22,262.9723,-3.2665,20.08,5.5720487034369715,-0.02476937744366925
2022-12-23,263.5638,-0.7804,22.17,5.5742954639110245,0.0022467604740530334
2022-12-27,259.8375,-0.4328,21.67,5.560056435621609,-0.014239028289415145
2022-12-28,256.4069,-0.7906,21.47,5.5467656357608615,-0.013290799860747882
2022-12-29,262.6569,-1.3376,22.25,5.570848617757357,0.02408298199649561
2022-12-30,262.4991,-3.0733,21.83,5.570247653454373,-0.000600964302984508
2023-01-03,260.7247,-1.8711,23.09,5.563465061368969,-0.006782592085403216
2023-01-04,261.9668,-0.3105,22.93,5.568217778174497,0.00475271680552769
2023-01-05,257.8658,2.0302,22.2,5.552439294555296,-0.015778483619200756
2023-01-06,264.9833,0.6131,22.69,5.5796668051325256,0.027227510577229275
2023-01-09,266.6986,1.3455,21.75,5.586119181830359,0.006452376697833273
2023-01-10,268.9561,-1.7404,22.22,5.594548169257733,0.008428987427373968
2023-01-11,273.6091,0.105,20.8,5.6117004454292045,0.017152276171471748
2023-01-12,275.0878,0.3105,21.56,5.617090319437152,0.005389874007947881
2023-01-13,276.9805,-1.8861,19.0,5.6239471065974325,0.006856787160280042
2023-01-17,277.5424,-2.2081,19.89,5.625973714307652,0.0020266077102197855
2023-01-18,273.9344,-0.3151,19.28,5.612888661665076,-0.013085052642575867
2023-01-19,271.2432,0.893,20.43,5.603015835416009,-0.009872826249067046
2023-01-20,278.6663,-0.7966,20.28,5.630015008626253,0.026999173210243477
2023-01-23,284.8571,-1.2044,20.21,5.651987651015105,0.021972642388852215
2023-01-24,284.2755,-2.7764,19.89,5.649943838369499,-0.00204381264560638
2023-01-25,283.6445,0.6846,19.56,5.647721693491161,-0.0022221448783374953
2023-01-26,289.1749,-0.2668,19.05,5.667031695370046,0.019310001878884542
2023-01-27,292.0534,-1.3183,18.9,5.676936662260703,0.009904966890657008
2023-01-30,286.1485,-2.4086,19.76,5.656510906835431,-0.02042575542527203
2023-01-31,290.4367,-0.8786,20.12,5.671385652376157,0.014874745540726764
2023-02-01,296.6473,-0.3889,19.62,5.692543891028309,0.021158238652151162
2023-02-02,307.2939,-0.6092,17.74,5.727804618630275,0.0352607276019663
2023-02-03,301.8326,-0.9693,18.57,5.7098725590554995,-0.017932059574775394
2023-02-06,299.2793,-0.5398,19.23,5.701377251090349,-0.00849530796515019
2023-02-07,305.48,-1.0277,19.54,5.721884310020183,0.020507058929833732
2023-02-08,300.0483,1.7239,18.88,5.703943461697092,-0.017940848323091174
2023-02-09,297.3964,0.4552,19.24,5.695065929043577,-0.008877532653515097
2023-02-10,295.4446,-3.0232,20.74,5.688481340420389,-0.0065845886231876705
2023-02-13,300.1765,0.2693,21.66,5.70437063498933,0.01588929456894128
2023-02-14,302.3945,0.982,20.72,5.7117324563092895,0.007361821319959105
2023-02-15,304.7112,-1.6013,19.37,5.719364442782485,0.007631986473195518
2023-02-16,298.9935,-2.0479,18.26,5.700421834023953,-0.0189426087585316
2023-02-17,296.8839,-0.6569,20.94,5.693341153286914,-0.00708068073703938
2023-02-21,289.8551,-0.1628,21.8,5.669381142938864,-0.023960010348050176
2023-02-22,290.072,-1.1803,23.03,5.670129168027237,0.0007480250883729056
2023-02-23,292.6055,0.3523,21.96,5.678825285401844,0.008696117374607404
2023-02-24,287.706,-1.204,21.35,5.66193912539739,-0.01688616000445453
2023-02-27,289.7663,0.255,21.99,5.669074736030166,0.007135610632776235
2023-02-28,289.3918,-1.4545,21.3,5.667781479310813,-0.0012932567193528755
2023-03-01,287.0652,-1.2904,20.39,5.6597093676590235,-0.008072111651789449
2023-03-02,289.441,-0.7587,21.41,5.6679514765885015,0.008242108929477965
2023-03-03,295.4248,-2.0491,19.76,5.688414320534074,0.020462843945572295
2023-03-06,295.7601,-2.0009,19.05,5.689548652740302,0.0011343322062282724
2023-03-07,292.1323,-1.6251,18.64,5.6772067818493195,-0.012341870890982598
2023-03-08,293.5913,-2.3603,19.71,5.682188664148731,0.004981882299411211
2023-03-09,288.5045,-2.7387,19.33,5.664710683746785,-0.017477980401945814
2023-03-10,284.4529,-0.7729,23.34,5.650567686258063,-0.014142997488721498
2023-03-13,286.5625,-1.1527,24.05,5.6579566624507835,0.007388976192720165
2023-03-14,293.1476,-3.5993,26.85,5.680676236441695,0.02271957399091118
2023-03-15,294.6855,-1.3716,23.21,5.685908685954269,0.005232449512574178
2023-03-16,302.4536,-4.0482,26.19,5.711927877275936,0.026019191321666746
2023-03-17,301.0242,0.0833,22.92,5.707190660188172,-0.004737217087763312
2023-03-20,302.0926,0.3696,27.77,5.710733592892349,0.0035429327041764935
2023-03-21,306.4071,0.0937,24.16,5.724914609921722,0.014181017029373244
2023-03-22,302.2406,-1.1909,21.8,5.7112233889285715,-0.013691220993150566
2023-03-23,305.8246,-0.5816,21.54,5.723011734994579,0.011788346066007094
2023-03-24,306.9501,-3.2521,22.11,5.726685193659411,0.003673458664832374
2023-03-27,304.8472,1.8203,22.05,5.719810667466638,-0.006874526192772734
2023-03-28,303.228,0.5774,20.53,5.714484997789337,-0.0053256696773011925
2023-03-29,308.7569,-0.3626,19.39,5.732554235870608,0.01806923808127081
2023-03-30,311.6795,2.471,19.12,5.741975416243438,0.009421180372830129
2023-03-31,316.8629,-4.137,19.21,5.758469188212027,0.016493771968589144
2023-04-03,316.0928,-2.8279,19.79,5.756035841360134,-0.0024333468518928925
2023-04-04,315.0265,-1.4808,18.79,5.752656762271283,-0.0033790790888508226
2023-04-05,311.9164,-1.9281,19.42,5.742735203186862,-0.009921559084421716
2023-04-06,314.0194,1.1208,19.3,5.749454767439226,0.006719564252364307
2023-04-10,313.8417,-0.6825,19.39,5.748888718659504,-0.0005660487797216618
2023-04-11,311.8276,-0.0292,19.08,5.742450470987114,-0.006438247672390318
2023-04-12,309.0729,0.4567,19.38,5.733577171402546,-0.008873299584568173
2023-04-13,315.1252,0.5426,18.83,5.752970020176665,0.019392848774119287
2023-04-14,314.5328,-2.0838,17.94,5.751088363230229,-0.001881656946435939
2023-04-17,314.7994,0.0725,17.58,5.751935610569386,0.0008472473391565316
2023-04-18,314.8191,-0.5709,16.94,5.751998188146145,6.257757675953712e-05
2023-04-19,314.6711,0.9723,17.3,5.751527966361193,-0.0004702217849521517
2023-04-20,312.2719,0.0449,16.85,5.7438742826551525,-0.007653683706040582
2023-04-21,312.5977,-0.0364,17.51,5.744917060314755,0.0010427776596024785
2023-04-24,311.946,-2.5392,18.22,5.742830095906866,-0.002086964407888914
2023-04-25,306.0616,-0.4578,17.62,5.72378638888235,-0.019043707024516188
2023-04-26,307.9177,-1.0042,18.66,5.729832539475004,0.006046150592654342
2023-04-27,316.2903,0.1024,18.43,5.756660462753151,0.026827923278146315
2023-04-28,318.4723,1.0621,17.21,5.763535501057409,0.006875038304258396
2023-05-01,318.1069,-1.1747,16.41,5.762387489811892,-0.001148011245517111
2023-05-02,315.3326,-0.3674,16.27,5.753627954799669,-0.008759535012222486
2023-05-03,313.269,-1.144,17.82,5.747062246366141,-0.006565708433527995
2023-05-04,312.1633,-1.7316,19.17,5.743526448320717,-0.0035357980454246984
2023-05-05,318.7981,-2.2409,19.5,5.764557987048865,0.021031538728148114
2023-05-08,319.588,1.2293,17.73,5.767032666253549,0.002474679204683916
2023-05-09,317.5639,-1.2789,17.29,5.760679057925221,-0.0063536083283279865
2023-05-10,321.0196,-1.3423,17.58,5.771502180456011,0.010823122530790208
2023-05-11,322.0661,-0.4353,16.8,5.7747568039805595,0.0032546235245485278
2023-05-12,320.9109,-0.8336,16.83,5.77116351450685,-0.0035932894737094045
2023-05-15,322.6487,-0.1965,17.44,5.776564115239996,0.005400600733145744
2023-05-16,323.014,-1.5235,17.54,5.777695665936599,0.0011315506966029787
2023-05-17,326.9238,-2.1407,17.96,5.7897271162191855,0.012031450282586675
2023-05-18,332.9959,-4.1137,16.92,5.808130177592334,0.01840306137314851
2023-05-19,332.2455,-0.6419,16.13,5.805874153483575,-0.002256024108758581
2023-05-22,333.3612,-1.4682,17.45,5.809226586819742,0.003352433336166527
2023-05-23,329.1354,-0.6098,17.35,5.796469216253812,-0.012757370565929627
2023-05-24,327.4471,-2.2404,18.8,5.791326515310904,-0.0051427009429083625
2023-05-25,335.4148,-1.7611,19.54,5.815367974831786,0.024041459520882213
2023-05-26,343.9848,0.0554,19.07,5.840597470350654,0.025229495518868106
2023-05-30,345.5447,1.6553,17.56,5.845122012552609,0.004524542201954418
2023-05-31,343.58,0.2517,18.04,5.8394199811983,-0.005702031354308801
2023-06-01,347.549,-1.2699,17.24,5.850905662258511,0.011485681060211306
2023-06-02,350.1556,-0.9916,15.65,5.858377627119433,0.007471964860921609
2023-06-05,350.4024,1.242,15.28,5.859082208353849,0.0007045812344159685
2023-06-06,350.3432,-1.6166,14.91,5.858913245465916,-0.00016896288793244452
2023-06-07,344.3995,0.8547,14.14,5.841802320752289,-0.017110924713627185
2023-06-08,348.6746,-1.7735,14.14,5.854139109043985,0.012336788291696266
2023-06-09,350.0075,0.0956,13.78,5.8579545828252995,0.0038154737813140827
2023-06-12,355.9216,-1.2343,14.44,5.874710481879905,0.016755899054605727
2023-06-13,358.6565,0.4982,14.99,5.882365105926965,0.007654624047059855
2023-06-14,361.263,0.0584,14.48,5.889606224938325,0.007241119011360375
2023-06-15,365.5678,-2.1716,14.09,5.901451761302968,0.011845536364642584
2023-06-16,363.2673,-0.6759,14.49,5.8951389269185315,-0.0063128343844365276
2023-06-20,362.7473,-1.0663,14.36,5.893706448593937,-0.0014324783245944772
2023-06-21,357.8039,-1.7283,13.88,5.879985070959318,-0.013721377634619003
2023-06-22,362.0255,-2.1717,13.88,5.891714651333801,0.011729580374482573
2023-06-23,358.4366,-1.8224,13.24,5.8817517964225425,-0.009962854911258034
2023-06-26,353.6316,1.1857,14.43,5.868255693286376,-0.013496103136166226
2023-06-27,359.712,0.8755,14.11,5.885303711279387,0.01704801799301059
2023-06-28,360.414,0.8662,13.9,5.887253370706677,0.0019496594272903067
2023-06-29,359.6922,-1.7795,13.64,5.88524866572918,-0.0020047049774971626
2023-06-30,365.2388,-0.7,13.51,5.900551386231845,0.01530272050266479
2023-07-03,366.099,-1.8511,13.85,5.902903788628333,0.0023524023964878182
2023-07-05,366.089,1.4644,14.19,5.902876473239387,-2.731538894540364e-05
2023-07-06,363.3009,-0.8819,14.85,5.895231416515583,-0.007645056723804444
2023-07-07,362.0947,1.74,15.97,5.891905779823824,-0.003325636691759115
2023-07-10,362.2133,-1.8905,16.08,5.892233264819323,0.0003274849954992831
2023-07-11,364.0029,-1.7235,15.02,5.897161834637971,0.0049285698186478655
2023-07-12,368.6003,-2.209,14.82,5.909712859125788,0.012551024487817308
2023-07-13,374.8586,0.1975,13.44,5.926548888196233,0.016836029070445235
2023-07-14,374.7795,-1.3485,13.72,5.926337853030615,-0.00021103516561815638
2023-07-17,378.2794,-1.4095,13.78,5.935633076019375,0.009295222988759733
2023-07-18,381.374,-0.1753,13.61,5.943780520942278,0.008147444922903091
2023-07-19,381.285,-2.2614,13.32,5.943547126986647,-0.000233393955631378
2023-07-20,372.4957,-0.6639,13.96,5.920225494128825,-0.023321632857821406
2023-07-21,371.3784,-0.6825,13.87,5.917221488907474,-0.003004005221351136
2023-07-24,371.9716,0.6988,14.29,5.918817507272767,0.0015960183652925508
2023-07-25,374.4928,-1.743,14.02,5.92557257713828,0.006755069865513441
2023-07-26,373.247,-2.3138,13.86,5.9222403988786265,-0.0033321782596535954
2023-07-27,372.3573,-0.659,13.14,5.919853877174627,-0.0023865217039995557
2023-07-28,379.1396,-2.1742,14.03,5.9379044749936085,0.01805059781898155
2023-07-31,379.3374,1.9504,13.98,5.938426046523092,0.000521571529483289
2023-08-01,378.4574,0.5281,13.75,5.93610351700568,-0.002322529517411631
2023-08-02,370.1525,3.4143,15.7,5.91391508288494,-0.02218843412074012
2023-08-03,369.5593,3.5672,16.77,5.912311214656363,-0.0016038682285772765
2023-08-04,367.829,0.1415,16.01,5.907618156261509,-0.0046930583948538995
2023-08-07,370.9434,-2.181,16.9,5.916049490321976,0.008431334060467144
2023-08-08,367.7895,-0.037,16.28,5.907510763638735,-0.008538726683241293
2023-08-09,363.7458,-0.9763,15.81,5.896455272027289,-0.01105549161144559
2023-08-10,364.4182,-1.5009,15.58,5.898302109253845,0.0018468372265560973
2023-08-11,362.0947,0.2933,15.53,5.891905779823824,-0.006396329430021552
2023-08-14,366.1583,-0.4351,15.88,5.903065753555496,0.011159973731672324
2023-08-15,362.2727,-0.5013,14.95,5.892397243143633,-0.010668510411862897
2023-08-16,358.4366,-1.2898,16.54,5.8817517964225425,-0.010645446721090579
2023-08-17,354.5214,0.7726,16.96,5.870768710863866,-0.010983085558676109
2023-08-18,354.0765,-0.2727,17.8,5.869512991482082,-0.0012557193817848145
2023-08-21,359.7812,0.3535,18.03,5.8854960689005935,0.015983077418511904
2023-08-22,359.2671,2.037,16.96,5.884066122991257,-0.0014299459093365385
2023-08-23,364.9323,0.0569,16.64,5.899711856926996,0.01564573393573898
2023-08-24,357.1315,-2.8797,15.57,5.878104061295348,-0.021607795631648052
2023-08-25,359.8998,-0.5219,17.21,5.885825659374912,0.007721598079563741
2023-08-28,362.6089,-0.3978,16.24,5.893324842972644,0.007499183597732717
2023-08-29,370.5281,0.0696,15.08,5.914929285314963,0.021604442342318286
2023-08-30,372.5945,2.6806,14.53,5.9204906969205915,0.005561411605628841
2023-08-31,373.7117,-1.0333,13.98,5.923484644537595,0.002993947617003556
2023-09-01,373.3163,-2.3017,13.56,5.922426049580179,-0.0010585949574162257
2023-09-05,373.7909,3.3315,14.15,5.9236965501558405,0.0012705005756616927
2023-09-06,370.4985,-0.6298,14.27,5.91484939614495,-0.008847154010890534
2023-09-07,367.8488,0.8594,14.81,5.907671984173686,-0.0071774119712637585
2023-09-08,368.3629,0.2261,14.22,5.909068593555372,0.0013966093816861758
2023-09-11,372.7033,0.0298,14.17,5.920782660752426,0.011714067197053701
2023-09-12,368.5706,-0.2939,14.02,5.909632280795807,-0.011150379956618828
2023-09-13,369.9745,-0.8702,14.42,5.913434084344333,0.003801803548525662
2023-09-14,372.9999,-0.0399,13.39,5.921578151547265,0.008144067202931815
2023-09-15,366.613,-3.0402,12.7,5.904306795769786,-0.017271355777478625
2023-09-18,366.9952,-1.1404,14.4,5.905348768949966,0.0010419731801798449
2023-09-19,366.213,0.5533,14.11,5.903215131337235,-0.0021336376127312207
2023-09-20,360.9357,0.5564,14.18,5.888699826124791,-0.01451530521244404
2023-09-21,354.3217,2.9576,15.49,5.870205257526215,-0.01849456859857579
2023-09-22,354.3712,-0.9317,17.31,5.870344951320467,0.00013969379425216033
2023-09-25,356.0544,-0.064,17.25,5.87508352816669,0.004738576846222919
2023-09-26,350.7078,-3.1529,18.03,5.859953398130622,-0.015130130036068223
2023-09-27,351.5297,-1.5522,18.29,5.862294202702554,0.002340804571931976
2023-09-28,354.4703,-0.5251,18.22,5.8706245624906535,0.008330359788099706
2023-09-29,354.7277,-0.9898,16.87,5.871350452894468,0.0007258904038147662
2023-10-02,357.6881,-0.7662,17.31,5.879661377609815,0.008310924715346779
2023-10-03,351.4108,-0.6712,17.81,5.861955909486744,-0.017705468123071277
2023-10-04,356.1931,-0.1486,20.72,5.875472999528129,0.013517090041385238
2023-10-05,355.1436,0.7019,18.67,5.872522214726752,-0.0029507848013770044
2023-10-06,361.0941,-1.7437,18.73,5.889138589185654,0.016616374458902072
2023-10-09,362.9357,-0.9898,19.54,5.89422568358837,0.0050870944027163745
2023-10-10,364.9457,-0.8361,17.7,5.899748575392278,0.005522891803907193
2023-10-11,367.5497,1.2161,16.95,5.9068585476042825,0.007109972212004934
2023-10-12,366.2724,1.2761,16.08,5.903377318870612,-0.00348122873367096
2023-10-13,361.6684,2.9614,16.53,5.890727769921694,-0.01264954894891801
2023-10-16,365.7575,1.8891,19.1,5.901970545499972,0.011242775578278241
2023-10-17,364.5595,-0.199,17.41,5.8986897754383385,-0.003280770061633298
2023-10-18,359.7773,0.1862,18.36,5.885485228920245,-0.013204546518093885
2023-10-19,356.4109,-0.3754,19.73,5.876084278742902,-0.009400950177342438
2023-10-20,351.094,0.1077,21.59,5.861053993879975,-0.015030284862927346
2023-10-23,352.1534,-0.5932,21.83,5.864066876121383,0.0030128822414079437
2023-10-24,355.5792,0.2191,20.03,5.873748009240572,0.009681133119189056
2023-10-25,346.8761,-1.9005,19.39,5.848967655666842,-0.024780353573730096
2023-10-26,340.2621,-0.1354,21.78,5.82971620298596,-0.019251452680881798
2023-10-27,341.8958,0.0568,20.39,5.83450601227615,0.004789809290190128
2023-10-30,345.7474,1.132,21.13,5.845708450632284,0.011202438356133548
2023-10-31,347.4008,-1.9454,19.86,5.850479156625309,0.004770705993025537
2023-11-01,353.4307,0.6091,18.02,5.867687426514392,0.01720826988908275
2023-11-02,359.8465,0.5987,16.59,5.885677551631676,0.017990125117283817
2023-11-03,364.0744,-2.8344,15.7,5.8973582423552005,0.011680690723524734
2023-11-06,365.5595,-0.2628,15.39,5.9014290566385394,0.004070814283338997
2023-11-07,369.015,0.2008,15.1,5.910837293620826,0.009408236982286766
2023-11-08,369.2527,0.2711,14.91,5.911481233503916,0.0006439398830897503
2023-11-09,366.411,-0.1345,14.61,5.90375565418339,-0.007725579320525533
2023-11-10,374.6488,-0.8387,15.09,5.925989053815734,0.022233399632343165
2023-11-13,373.4805,-1.3413,15.16,5.922865794374602,-0.003123259441131232
2023-11-14,381.5201,-1.1786,14.83,5.944163536099391,0.02129774172478882
2023-11-15,381.8073,0.5666,14.21,5.944916031066956,0.0007524949675650205
2023-11-16,382.134,-1.2034,14.12,5.945771332436096,0.0008553013691399158
2023-11-17,382.2231,1.0603,14.18,5.946004469540216,0.00023313710411976274
2023-11-20,386.8767,-0.614,14.26,5.9581060376133745,0.012101568073158653
2023-11-21,384.6291,-0.7983,13.45,5.952279493318898,-0.005826544294476932
2023-11-22,386.2034,-1.868,13.08,5.9563641736843,0.004084680365401994
2023-11-24,385.6588,-0.1642,13.03,5.9549530407375855,-0.0014111329467141331
2023-11-27,385.3222,0.1596,13.14,5.954079867413246,-0.000873173324339227
2023-11-28,386.3321,-1.2534,12.78,5.956697362259299,0.0026174948460528924
2023-11-29,385.9558,-0.6193,12.71,5.955722855136295,-0.0009745071230042868
2023-11-30,384.9855,0.4606,13.07,5.9532056712408785,-0.0025171838954163306
2023-12-01,386.0846,-1.5529,12.94,5.956056516434836,0.0028508451939570634
2023-12-04,382.5003,-0.3098,13.28,5.946729437580008,-0.00932707885482742
2023-12-05,383.4607,0.7904,13.26,5.949237138372332,0.002507700792324208
2023-12-06,381.2429,-0.9567,12.78,5.943436704797392,-0.0058004335749402
2023-12-07,386.5698,-1.5617,13.17,5.9573124468062355,0.01387574200884334
2023-12-08,388.2925,-2.3198,13.14,5.9617589215884275,0.004446474782191956
2023-12-11,391.6094,-0.9484,13.05,5.970264914454064,0.008505992865636358
2023-12-12,394.7282,-1.5033,12.69,5.978197426784965,0.007932512330901531
2023-12-13,399.7481,-0.1049,12.2,5.990834598732162,0.012637171947196713
2023-12-14,399.4016,1.1666,11.96,5.989967426982704,-0.000867171749457718
2023-12-15,401.3323,2.5395,12.12,5.994789762446511,0.004822335463806837
2023-12-18,403.8601,0.4283,12.62,6.001068530861204,0.00627876841469277
2023-12-19,405.9237,0.9374,12.6,6.006165210906,0.005096680044796464
2023-12-20,399.8918,0.4278,12.63,5.991194010516258,-0.0149712003897422
2023-12-21,404.5447,-1.9605,13.4,6.002762237191637,0.01156822667537849
2023-12-22,405.1498,-0.3027,13.72,6.004256875262283,0.0014946380706462037
2023-12-26,407.6301,0.9209,13.77,6.010360145530755,0.006103270268472016
2023-12-27,408.4599,0.6071,13.02,6.012393745466968,0.00203359993621266
2023-12-28,408.2614,-0.7844,12.44,6.011907655526841,-0.0004860899401268881
2023-12-29,406.4945,-2.5045,12.55,6.007570398761031,-0.0043372567658099825
2024-01-02,399.6157,-1.265,13.22,5.9905033352918835,-0.017067063469147215
2024-01-03,395.3872,-0.9525,13.35,5.979865537931289,-0.010637797360594448
2024-01-04,393.3524,-2.456,13.93,5.974705902193017,-0.005159635738271717
2024-01-05,393.8189,-1.2622,14.24,5.97589115895889,0.0011852567658729996
2024-01-08,401.9583,0.2716,14.0,5.99634835189527,0.020457192936379265
2024-01-09,402.7524,-1.1739,13.2,5.998321981070986,0.001973629175716418
2024-01-10,405.4821,-2.3196,12.86,6.005076729547843,0.0067547484768573085
2024-01-11,406.3258,-0.4489,12.64,6.0071553008545875,0.002078571306744159
2024-01-12,406.5342,0.6567,12.66,6.007668058290225,0.0005127574356373898
2024-01-16,406.4945,0.1686,14.12,6.007570398761031,-9.765952919416065e-05
2024-01-17,404.2016,0.0491,14.59,6.001913763398104,-0.005656635362926821
2024-01-18,409.9389,-0.8616,14.85,6.016008124202872,0.014094360804768336
2024-01-19,418.0684,-1.2769,13.8,6.035645055501424,0.019636931298551374
2024-01-22,418.6143,0.7225,13.77,6.036949970919093,0.0013049154176689726
2024-01-23,420.3514,-0.1473,13.2,6.041091028133628,0.00414105721453506
2024-01-24,422.6841,-1.3973,12.66,6.046625091535248,0.00553406340162077
2024-01-25,423.2002,-0.8771,13.18,6.04784535313377,0.0012202615985215104
2024-01-26,420.679,-1.8237,13.73,6.041870072545265,-0.005975280588504717
2024-01-29,424.9869,0.1526,13.98,6.05205834491995,0.010188272374684892
2024-01-30,422.158,0.1857,13.69,6.045379651545921,-0.006678693374029265
2024-01-31,413.8895,-2.2852,13.42,6.0255990299864175,-0.01978062155950333
2024-02-01,418.7633,0.9928,14.21,6.03730584382893,0.011706813842512709
2024-02-02,425.8405,-2.2226,13.95,6.054064863013728,0.016759019184798163
2024-02-05,425.2847,-0.0531,14.37,6.0527588270063255,-0.0013060360074028665
2024-02-06,424.431,0.6497,13.57,6.0507494483700555,-0.0020093786362700428
2024-02-07,428.7986,0.6622,13.06,6.0609873448258895,0.010237896455834061
2024-02-08,429.5927,-1.2333,12.95,6.0628375504990695,0.0018502056731799499
2024-02-09,433.8211,-0.513,12.79,6.0726322371361245,0.009794686637055072
2024-02-12,432.1238,-0.5303,13.48,6.068712121263678,-0.003920115872446672
2024-02-13,425.3839,0.0366,13.96,6.052992055317444,-0.015720065946234207
2024-02-14,430.0195,-0.2099,15.38,6.0638305564965895,0.010838501179145865
2024-02-15,431.3,1.376,14.27,6.066803903653797,0.002973347157207762
2024-02-16,427.389,-0.2609,13.94,6.057694605539338,-0.00910929811445893
2024-02-20,424.1631,-1.1956,15.09,6.050118051076814,-0.007576554462524143
2024-02-21,422.4657,-1.931,15.54,6.0461082600697225,-0.004009791007091756
2024-02-22,434.8336,-1.5448,14.28,6.074963429170271,0.02885516910054875
2024-02-23,433.5531,-0.8377,14.31,6.0720142800686245,-0.0029491491016466753
2024-02-26,433.3249,-1.6723,14.17,6.071487793053679,-0.0005264870149455092
2024-02-27,434.3671,-0.7418,13.63,6.07389002910331,0.002402236049631412
2024-02-28,432.0543,-3.9385,13.52,6.06855127478967,-0.0053387543136400595
2024-02-29,435.7567,4.0243,14.14,6.077084060070794,0.008532785281123445
2024-03-01,442.3179,-0.0908,13.34,6.09202885432443,0.01494479425363604
2024-03-04,440.7397,-1.8369,13.49,6.088454451747966,-0.0035744025764641307
2024-03-05,432.8285,-0.3124,13.75,6.070341575641502,-0.01811287610646417
2024-03-06,435.5483,-0.473,14.27,6.076605697146275,0.006264121504773179
